"0","remove_outliers(BHDataScaled$crim)"
"1","  [1]"
"1"," 0.000000e+00"
"1"," 2.359225e-04"
"1"," 2.356977e-04"
"1"," 2.927957e-04"
"1"," 7.050701e-04"
"1"," 2.644715e-04"
"1"," 9.213230e-04"
"1","
"
"1","  [8]"
"1"," 1.553672e-03"
"1"," 2.303251e-03"
"1"," 1.840173e-03"
"1"," 2.456674e-03"
"1"," 1.249299e-03"
"1"," 9.830293e-04"
"1"," 7.007315e-03"
"1","
"
"1"," [15]"
"1"," 7.099481e-03"
"1"," 6.980677e-03"
"1"," 1.177488e-02"
"1"," 8.743184e-03"
"1"," 8.951232e-03"
"1"," 8.086782e-03"
"1"," 1.399878e-02"
"1","
"
"1"," [22]"
"1"," 9.505689e-03"
"1"," 1.378163e-02"
"1"," 1.103868e-02"
"1"," 8.361706e-03"
"1"," 9.376432e-03"
"1"," 7.481071e-03"
"1"," 1.067159e-02"
"1","
"
"1"," [29]"
"1"," 8.617186e-03"
"1"," 1.119626e-02"
"1"," 1.263900e-02"
"1"," 1.515569e-02"
"1"," 1.552964e-02"
"1"," 1.287402e-02"
"1"," 1.805667e-02"
"1","
"
"1"," [36]"
"1"," 6.502201e-04"
"1"," 1.024167e-03"
"1"," 8.297190e-04"
"1"," 1.896485e-03"
"1"," 2.395193e-04"
"1"," 3.065082e-04"
"1"," 1.361360e-03"
"1","
"
"1"," [43]"
"1"," 1.519391e-03"
"1"," 1.720133e-03"
"1"," 1.307971e-03"
"1"," 1.855684e-03"
"1"," 2.046086e-03"
"1"," 2.505904e-03"
"1"," 2.782402e-03"
"1","
"
"1"," [50]"
"1"," 2.399127e-03"
"1"," 9.262685e-04"
"1"," 4.164331e-04"
"1"," 5.314158e-04"
"1"," 4.888171e-04"
"1"," 8.182544e-05"
"1"," 7.631796e-05"
"1","
"
"1"," [57]"
"1"," 1.599418e-04"
"1"," 8.991807e-05"
"1"," 1.664945e-03"
"1"," 1.089807e-03"
"1"," 1.607286e-03"
"1"," 1.858944e-03"
"1"," 1.168373e-03"
"1","
"
"1"," [64]"
"1"," 1.350794e-03"
"1"," 1.482524e-04"
"1"," 3.317977e-04"
"1"," 4.211538e-04"
"1"," 5.796344e-04"
"1"," 1.452402e-03"
"1"," 1.369452e-03"
"1","
"
"1"," [71]"
"1"," 9.209858e-04"
"1"," 1.713389e-03"
"1"," 9.589762e-04"
"1"," 2.125101e-03"
"1"," 8.164561e-04"
"1"," 9.980906e-04"
"1"," 1.070137e-03"
"1","
"
"1"," [78]"
"1"," 9.076105e-04"
"1"," 5.635615e-04"
"1"," 8.716433e-04"
"1"," 3.912560e-04"
"1"," 4.304828e-04"
"1"," 3.402275e-04"
"1"," 3.280886e-04"
"1","
"
"1"," [85]"
"1"," 4.975841e-04"
"1"," 5.735649e-04"
"1"," 5.120834e-04"
"1"," 7.327199e-04"
"1"," 5.651351e-04"
"1"," 5.248967e-04"
"1"," 4.554350e-04"
"1","
"
"1"," [92]"
"1"," 3.709120e-04"
"1"," 4.013718e-04"
"1"," 2.521078e-04"
"1"," 4.116000e-04"
"1"," 1.300665e-03"
"1"," 1.221987e-03"
"1"," 1.287065e-03"
"1","
"
"1"," [99]"
"1"," 8.491638e-04"
"1"," 7.000122e-04"
"1"," 1.599867e-03"
"1"," 1.213894e-03"
"1"," 2.500172e-03"
"1"," 2.307410e-03"
"1"," 1.498035e-03"
"1","
"
"1","[106]"
"1"," 1.419582e-03"
"1"," 1.853211e-03"
"1"," 1.403284e-03"
"1"," 1.367879e-03"
"1"," 2.892102e-03"
"1"," 1.142072e-03"
"1"," 1.062382e-03"
"1","
"
"1","[113]"
"1"," 1.314715e-03"
"1"," 2.425540e-03"
"1"," 1.528495e-03"
"1"," 1.854785e-03"
"1"," 1.407892e-03"
"1"," 1.625944e-03"
"1"," 1.396652e-03"
"1","
"
"1","[120]"
"1"," 1.556032e-03"
"1"," 7.043957e-04"
"1"," 7.342934e-04"
"1"," 9.741499e-04"
"1"," 1.619200e-03"
"1"," 1.035969e-03"
"1"," 1.828709e-03"
"1","
"
"1","[127]"
"1"," 4.282685e-03"
"1"," 2.841748e-03"
"1"," 3.586719e-03"
"1"," 9.834002e-03"
"1"," 3.751157e-03"
"1"," 1.333732e-02"
"1"," 6.560984e-03"
"1","
"
"1","[134]"
"1"," 3.636062e-03"
"1"," 1.090088e-02"
"1"," 6.198277e-03"
"1"," 3.555361e-03"
"1"," 3.889069e-03"
"1"," 2.736656e-03"
"1"," 6.049238e-03"
"1","
"
"1","[141]"
"1"," 3.198611e-03"
"1"," 1.823449e-02"
"1"," 3.725677e-02"
"1"," 4.598275e-02"
"1"," 3.117257e-02"
"1"," 2.667217e-02"
"1"," 2.415121e-02"
"1","
"
"1","[148]"
"1"," 2.655168e-02"
"1"," 2.612873e-02"
"1"," 3.065813e-02"
"1"," 1.854875e-02"
"1"," 1.674724e-02"
"1"," 1.259145e-02"
"1"," 2.408523e-02"
"1","
"
"1","[155]"
"1"," 1.582030e-02"
"1"," 3.966162e-02"
"1"," 2.742906e-02"
"1"," 1.368171e-02"
"1"," 1.502216e-02"
"1"," 1.594585e-02"
"1"," 1.424235e-02"
"1","
"
"1","[162]"
"1"," 1.637678e-02"
"1"," 2.054010e-02"
"1"," 1.700238e-02"
"1"," 2.513255e-02"
"1"," 3.279402e-02"
"1"," 2.252302e-02"
"1"," 2.016368e-02"
"1","
"
"1","[169]"
"1"," 2.578491e-02"
"1"," 2.746109e-02"
"1"," 1.350007e-02"
"1"," 2.593664e-02"
"1"," 1.492865e-03"
"1"," 9.605498e-04"
"1"," 8.783872e-04"
"1","
"
"1","[176]"
"1"," 6.779823e-04"
"1"," 7.182206e-04"
"1"," 5.387216e-04"
"1"," 6.755095e-04"
"1"," 5.786228e-04"
"1"," 6.694400e-04"
"1"," 7.031593e-04"
"1","
"
"1","[183]"
"1"," 9.521200e-04"
"1"," 1.053840e-03"
"1"," 8.627639e-04"
"1"," 6.086329e-04"
"1"," 5.586160e-04"
"1"," 8.140957e-04"
"1"," 1.342814e-03"
"1","
"
"1","[190]"
"1"," 8.697325e-04"
"1"," 9.481861e-04"
"1"," 7.057445e-04"
"1"," 9.027774e-04"
"1"," 1.747783e-04"
"1"," 9.070485e-05"
"1"," 8.418579e-05"
"1","
"
"1","[197]"
"1"," 3.797915e-04"
"1"," 4.534119e-04"
"1"," 3.524788e-04"
"1"," 2.830171e-04"
"1"," 1.288076e-04"
"1"," 3.161744e-04"
"1"," 1.736543e-04"
"1","
"
"1","[204]"
"1"," 3.234803e-04"
"1"," 1.547715e-04"
"1"," 1.462293e-03"
"1"," 2.510625e-03"
"1"," 2.761272e-03"
"1"," 1.456111e-03"
"1"," 4.826240e-03"
"1","
"
"1","[211]"
"1"," 1.889853e-03"
"1"," 4.152641e-03"
"1"," 2.370128e-03"
"1"," 1.508376e-03"
"1"," 3.183437e-03"
"1"," 2.154662e-03"
"1"," 4.414977e-04"
"1","
"
"1","[218]"
"1"," 7.172090e-04"
"1"," 1.173094e-03"
"1"," 1.213107e-03"
"1"," 3.953810e-03"
"1"," 4.511527e-03"
"1"," 6.937629e-03"
"1"," 6.838045e-03"
"1","
"
"1","[225]"
"1"," 3.473198e-03"
"1"," 5.851531e-03"
"1"," 4.224126e-03"
"1"," 4.564016e-03"
"1"," 3.280548e-03"
"1"," 4.894465e-03"
"1"," 5.964715e-03"
"1","
"
"1","[232]"
"1"," 5.132524e-03"
"1"," 6.395086e-03"
"1"," 3.654608e-03"
"1"," 4.963365e-03"
"1"," 3.643143e-03"
"1"," 5.780158e-03"
"1"," 5.681811e-03"
"1","
"
"1","[239]"
"1"," 8.555704e-04"
"1"," 9.688672e-04"
"1"," 1.202317e-03"
"1"," 1.121728e-03"
"1"," 1.085536e-03"
"1"," 1.362821e-03"
"1"," 2.245254e-03"
"1","
"
"1","[246]"
"1"," 2.079468e-03"
"1"," 3.748572e-03"
"1"," 2.138364e-03"
"1"," 1.776669e-03"
"1"," 2.072724e-03"
"1"," 1.505903e-03"
"1"," 2.335285e-03"
"1","
"
"1","[253]"
"1"," 8.529853e-04"
"1"," 4.075761e-03"
"1"," 4.706087e-04"
"1"," 3.277514e-04"
"1"," 1.018322e-04"
"1"," 6.802527e-03"
"1"," 7.386657e-03"
"1","
"
"1","[260]"
"1"," 7.309552e-03"
"1"," 5.999671e-03"
"1"," 5.932345e-03"
"1"," 5.775213e-03"
"1"," 9.204688e-03"
"1"," 6.111619e-03"
"1"," 8.489390e-03"
"1","
"
"1","[267]"
"1"," 8.760043e-03"
"1"," 6.429367e-03"
"1"," 6.004054e-03"
"1"," 9.478489e-04"
"1"," 3.291451e-03"
"1"," 1.751042e-03"
"1"," 1.217041e-03"
"1","
"
"1","[274]"
"1"," 2.422842e-03"
"1"," 5.633367e-04"
"1"," 1.008431e-03"
"1"," 1.105655e-03"
"1"," 6.176248e-04"
"1"," 8.256727e-04"
"1"," 2.293585e-03"
"1","
"
"1","[281]"
"1"," 3.311233e-04"
"1"," 3.453978e-04"
"1"," 6.178495e-04"
"1"," 9.767350e-05"
"1"," 3.079694e-05"
"1"," 5.215248e-05"
"1"," 1.498260e-04"
"1","
"
"1","[288]"
"1"," 3.640558e-04"
"1"," 4.448697e-04"
"1"," 4.119372e-04"
"1"," 3.225811e-04"
"1"," 8.153321e-04"
"1"," 3.352820e-04"
"1"," 8.579308e-04"
"1","
"
"1","[295]"
"1"," 8.505126e-04"
"1"," 1.382490e-03"
"1"," 5.327646e-04"
"1"," 1.514108e-03"
"1"," 6.557275e-04"
"1"," 5.540077e-04"
"1"," 4.254249e-04"
"1","
"
"1","[302]"
"1"," 3.265150e-04"
"1"," 9.704408e-04"
"1"," 1.052941e-03"
"1"," 5.488374e-04"
"1"," 5.447911e-04"
"1"," 7.722838e-04"
"1"," 4.833096e-04"
"1","
"
"1","[309]"
"1"," 5.469941e-03"
"1"," 3.856136e-03"
"1"," 2.955112e-02"
"1"," 8.812983e-03"
"1"," 2.870297e-03"
"1"," 2.956731e-03"
"1"," 4.078684e-03"
"1","
"
"1","[316]"
"1"," 2.778918e-03"
"1"," 3.506243e-03"
"1"," 2.685178e-03"
"1"," 4.447573e-03"
"1"," 5.273133e-03"
"1"," 1.812748e-03"
"1"," 1.969993e-03"
"1","
"
"1","[323]"
"1"," 3.875694e-03"
"1"," 3.120157e-03"
"1"," 3.762734e-03"
"1"," 2.085425e-03"
"1"," 3.339894e-03"
"1"," 2.638084e-03"
"1"," 6.726996e-04"
"1","
"
"1","[330]"
"1"," 6.847261e-04"
"1"," 4.396994e-04"
"1"," 4.935378e-04"
"1"," 3.185348e-04"
"1"," 5.002817e-04"
"1"," 3.491069e-04"
"1"," 3.741716e-04"
"1","
"
"1","[337]"
"1"," 3.141513e-04"
"1"," 2.707658e-04"
"1"," 3.005512e-04"
"1"," 5.468143e-04"
"1"," 6.203223e-04"
"1"," 7.519399e-05"
"1"," 2.097339e-04"
"1","
"
"1","[344]"
"1"," 2.147918e-04"
"1"," 2.716650e-04"
"1"," 2.788584e-04"
"1"," 6.215587e-04"
"1"," 1.391482e-04"
"1"," 9.767350e-05"
"1"," 2.548053e-04"
"1","
"
"1","[351]"
"1"," 6.270661e-04"
"1"," 8.225256e-04"
"1"," 7.431729e-04"
"1"," 1.210522e-04"
"1"," 4.123868e-04"
"1"," 1.127011e-03"
"1"," 1.008953e-01"
"1","
"
"1","[358]"
"1"," 4.319866e-02"
"1"," 5.839561e-02"
"1"," 4.782506e-02"
"1"," 5.097905e-02"
"1"," 4.305412e-02"
"1"," 4.127127e-02"
"1"," 4.738761e-02"
"1","
"
"1","[365]"
"1"," 3.897903e-02"
"1"," 5.113585e-02"
"1"," 4.148179e-02"
"1","           NA"
"1"," 5.498378e-02"
"1"," 6.365817e-02"
"1"," 7.342305e-02"
"1","
"
"1","[372]"
"1","           NA"
"1"," 9.285086e-02"
"1","           NA"
"1","           NA"
"1","           NA"
"1","           NA"
"1","           NA"
"1","
"
"1","[379]"
"1","           NA"
"1","           NA"
"1","           NA"
"1","           NA"
"1","           NA"
"1"," 8.976251e-02"
"1","           NA"
"1","
"
"1","[386]"
"1","           NA"
"1","           NA"
"1","           NA"
"1","           NA"
"1"," 9.155256e-02"
"1"," 7.818185e-02"
"1"," 5.942157e-02"
"1","
"
"1","[393]"
"1","           NA"
"1"," 9.709398e-02"
"1","           NA"
"1"," 9.790313e-02"
"1"," 6.592939e-02"
"1"," 8.616062e-02"
"1","           NA"
"1","
"
"1","[400]"
"1","           NA"
"1","           NA"
"1","           NA"
"1","           NA"
"1","           NA"
"1","           NA"
"1","           NA"
"1","
"
"1","[407]"
"1","           NA"
"1","           NA"
"1"," 8.314690e-02"
"1","           NA"
"1","           NA"
"1","           NA"
